id,name_ch,name_jp,name_en,description
,,,,
1,恶臭,あくしゅう,Stench,通过释放臭臭的气味，在攻击的时候，有时会使对手畏缩。
2,降雨,あめふらし,Drizzle,出场时，会将天气变为下雨。
3,加速,かそく,Speed Boost,每一回合速度会变快。
4,战斗盔甲,カブトアーマー,Battle Armor,被坚硬的甲壳守护着，不会被对手的攻击击中要害。
5,结实,がんじょう,Sturdy,即使受到对手的招式攻击，也不会被一击打倒。一击必杀的招式也没有效果。
6,湿气,しめりけ,Damp,通过把周围都弄湿，使谁都无法使用自爆等爆炸类的招式。
7,柔软,じゅうなん,Limber,因为身体柔软，不会变为麻痹状态。
8,沙隐,すながくれ,Sand Veil,在沙暴的时候，闪避率会提高。
9,静电,せいでんき,Static,身上带有静电，有时会让接触到的对手麻痹。
10,蓄电,ちくでん,Volt Absorb,受到电属性的招式攻击时，不会受到伤害，而是会回复。
11,储水,ちょすい,Water Absorb,受到水属性的招式攻击时，不会受到伤害，而是会回复。
12,迟钝,どんかん,Oblivious,因为感觉迟钝，不会变为着迷和被挑衅状态。
13,无关天气,ノーてんき,Cloud Nine,任何天气的影响都会消失。
14,复眼,ふくがん,Compound Eyes,因为拥有复眼，招式的命中率会提高。
15,不眠,ふみん,Insomnia,因为是不会睡觉的体质，所以不会变为睡眠状态。
16,变色,へんしょく,Color Change,自己的属性会变为从对手处所受招式的属性。
17,免疫,めんえき,Immunity,因为体内拥有免疫能力，不会变为中毒状态。
18,引火,もらいび,Flash Fire,受到火属性的招式攻击时，吸收火焰，自己使出的火属性招式会变强。
19,鳞粉,りんぷん,Shield Dust,被鳞粉守护着，不会受到招式的追加效果影响。
20,我行我素,マイペース,Own Tempo,因为我行我素，不会变为混乱状态。
21,吸盘,きゅうばん,Suction Cups,用吸盘牢牢贴在地面上，让替换宝可梦的招式和道具无效。
22,威吓,いかく,Intimidate,出场时威吓对手，让其退缩，降低对手的攻击。
23,踩影,かげふみ,Shadow Tag,踩住对手的影子使其无法逃走或替换。
24,粗糙皮肤,さめはだ,Rough Skin,受到攻击时，用粗糙的皮肤弄伤接触到自己的对手。
25,神奇守护,ふしぎなまもり,Wonder Guard,不可思议的力量，只有效果绝佳的招式才能击中。
26,飘浮,ふゆう,Levitate,从地面浮起，从而不会受到地面属性招式的攻击。
27,孢子,ほうし,Effect Spore,受到攻击时，有时会把接触到自己的对手变为中毒、麻痹或睡眠状态。
28,同步,シンクロ,Synchronize,将自己的中毒、麻痹或灼伤状态传染给对手。
29,恒净之躯,クリアボディ,Clear Body,不会因为对手的招式或特性而被降低能力。
30,自然回复,しぜんかいふく,Natural Cure,回到同行队伍后，异常状态就会被治愈。
31,避雷针,ひらいしん,Lightning Rod,将电属性的招式吸引到自己身上，不会受到伤害，而是会提高特攻。
32,天恩,てんのめぐみ,Serene Grace,托天恩的福，招式的追加效果容易出现。
33,悠游自如,すいすい,Swift Swim,下雨天气时，速度会提高。
34,叶绿素,ようりょくそ,Chlorophyll,晴朗天气时，速度会提高。
35,发光,はっこう,Illuminate,通过让周围变亮，变得容易遇到野生的宝可梦。
36,复制,トレース,Trace,出场时，复制对手的特性，变为与之相同的特性。
37,大力士,ちからもち,Huge Power,物理攻击的威力会变为２倍。
38,毒刺,どくのトゲ,Poison Point,有时会让接触到自己的对手变为中毒状态。
39,精神力,せいしんりょく,Inner Focus,通过锻炼精神，不会因对手的攻击而畏缩。
40,熔岩铠甲,マグマのよろい,Magma Armor,将炽热的熔岩覆盖在身上，不会变为冰冻状态。
41,水幕,みずのベール,Water Veil,将水幕裹在身上，不会变为灼伤状态。
42,磁力,じりょく,Magnet Pull,用磁力吸住钢属性的宝可梦，使其无法逃走。
43,隔音,ぼうおん,Soundproof,通过屏蔽声音，不受到声音招式的攻击。
44,雨盘,あめうけざら,Rain Dish,下雨天气时，会缓缓回复ＨＰ。
45,扬沙,すなおこし,Sand Stream,出场时，会把天气变为沙暴。
46,压迫感,プレッシャー,Pressure,给予对手压迫感，大量减少其使用招式的ＰＰ。
47,厚脂肪,あついしぼう,Thick Fat,因为被厚厚的脂肪保护着，会让火属性和冰属性的招式伤害减半。
48,早起,はやおき,Early Bird,即使变为睡眠状态，也能以２倍的速度提早醒来。
49,火焰之躯,ほのおのからだ,Flame Body,有时会让接触到自己的对手变为灼伤状态。
50,逃跑,にげあし,Run Away,一定能从野生宝可梦那儿逃走。
51,锐利目光,するどいめ,Keen Eye,多亏了锐利的目光，命中率不会被降低。
52,怪力钳,かいりきバサミ,Hyper Cutter,因为拥有以力量自豪的钳子，不会被对手降低攻击。
53,捡拾,ものひろい,Pickup,有时会捡来对手用过的道具，冒险过程中也会捡到。
54,懒惰,なまけ,Truant,如果使出招式，下一回合就会休息。
55,活力,はりきり,Hustle,自己的攻击变高，但命中率会降低。
56,迷人之躯,メロメロボディ,Cute Charm,有时会让接触到自己的对手着迷。
57,正电,プラス,Plus,出场的伙伴之间如果有正电或负电特性的宝可梦，自己的特攻会提高。
58,负电,マイナス,Minus,出场的伙伴之间如果有正电或负电特性的宝可梦，自己的特攻会提高。
59,阴晴不定,てんきや,Forecast,受天气的影响，会变为水属性、火属性或冰属性中的某一个。
60,黏着,ねんちゃく,Sticky Hold,因为道具是粘在黏性身体上的，所以不会被对手夺走。
61,蜕皮,だっぴ,Shed Skin,通过蜕去身上的皮，有时会治愈异常状态。
62,毅力,こんじょう,Guts,如果变为异常状态，会拿出毅力，攻击会提高。
63,神奇鳞片,ふしぎなうろこ,Marvel Scale,如果变为异常状态，神奇鳞片会发生反应，防御会提高。
64,污泥浆,ヘドロえき,Liquid Ooze,吸收了污泥浆的对手会因强烈的恶臭而受到伤害，减少ＨＰ。
65,茂盛,しんりょく,Overgrow,ＨＰ减少的时候，草属性的招式威力会提高。
66,猛火,もうか,Blaze,ＨＰ减少的时候，火属性的招式威力会提高。
67,激流,げきりゅう,Torrent,ＨＰ减少的时候，水属性的招式威力会提高。
68,虫之预感,むしのしらせ,Swarm,ＨＰ减少的时候，虫属性的招式威力会提高。
69,坚硬脑袋,いしあたま,Rock Head,即使使出会受反作用力伤害的招式，ＨＰ也不会减少。
70,日照,ひでり,Drought,出场时，会将天气变为晴朗。
71,沙穴,ありじごく,Arena Trap,在战斗中让对手无法逃走。
72,干劲,やるき,Vital Spirit,通过激发出干劲，不会变为睡眠状态。
73,白色烟雾,しろいけむり,White Smoke,被白色烟雾保护着，不会被对手降低能力。
74,瑜伽之力,ヨガパワー,Pure Power,因瑜伽的力量，物理攻击的威力会变为２倍。
75,硬壳盔甲,シェルアーマー,Shell Armor,被坚硬的壳保护着，对手的攻击不会击中要害。
76,气闸,エアロック,Air Lock,所有天气的影响都会消失。
77,噪音,そうおん,Cacophony,（已作废）
78,蹒跚,ちどりあし,Tangled Feet,在混乱状态时，闪避率会提高。
79,电气引擎,でんきエンジン,Motor Drive,受到电属性的招式攻击时，不会受到伤害，而是速度会提高。
80,斗争心,とうそうしん,Rivalry,面对性别相同的对手，会燃起斗争心，变得更强。而面对性别不同的，则会变弱。
81,不屈之心,ふくつのこころ,Steadfast,每次畏缩时，不屈之心就会燃起，速度也会提高。
82,雪隐,ゆきがくれ,Snow Cloak,冰雹天气时，闪避率会提高。
83,贪吃鬼,くいしんぼう,Gluttony,原本ＨＰ变得很少时才会吃树果，在ＨＰ还有一半时就会把它吃掉。
84,愤怒穴位,いかりのつぼ,Anger Point,要害被击中时，会大发雷霆，攻击力变为最大。
85,轻装,かるわざ,Unburden,失去所持有的道具时，速度会提高。
86,耐热,たいねつ,Heatproof,耐热的体质会让火属性的招式威力减半。
87,单纯,たんじゅん,Simple,能力变化会变为平时的２倍。
88,干燥皮肤,かんそうはだ,Dry Skin,下雨天气时和受到水属性的招式时，ＨＰ会回复。晴朗天气时和受到火属性的招式时，ＨＰ会减少。
89,下载,ダウンロード,Download,比较对手的防御和特防，根据较低的那项能力相应地提高自己的攻击或特攻。
90,铁拳,てつのこぶし,Iron Fist,使用拳类招式的威力会提高。
91,毒疗,ポイズンヒール,Poison Heal,变为中毒状态时，ＨＰ不会减少，反而会增加起来。
92,适应力,てきおうりょく,Adaptability,与自身同属性的招式威力会提高。
93,连续攻击,スキルリンク,Skill Link,如果使用连续招式，总是能使出最高次数。
94,湿润之躯,うるおいボディ,Hydration,下雨天气时，异常状态会治愈。
95,太阳之力,サンパワー,Solar Power,晴朗天气时，特攻会提高，而每回合ＨＰ会减少。
96,飞毛腿,はやあし,Quick Feet,变为异常状态时，速度会提高。
97,一般皮肤,ノーマルスキン,Normalize,无论是什么属性的招式，全部会变为一般属性。威力会少量提高。
98,狙击手,スナイパー,Sniper,击中要害时，威力会变得更强。
99,魔法防守,マジックガード,Magic Guard,不会受到攻击以外的伤害。
100,无防守,ノーガード,No Guard,由于无防守战术，双方使出的招式都必定会击中。
101,慢出,あとだし,Stall,使出招式的顺序必定会变为最后。
102,技术高手,テクニシャン,Technician,攻击时可以将低威力招式的威力提高。
103,叶子防守,リーフガード,Leaf Guard,晴朗天气时，不会变为异常状态。
104,笨拙,ぶきよう,Klutz,无法使用持有的道具。
105,破格,かたやぶり,Mold Breaker,可以不受对手特性的干扰，向对手使出招式。
106,超幸运,きょううん,Super Luck,因为拥有超幸运，攻击容易击中对手的要害。
107,引爆,ゆうばく,Aftermath,变为濒死时，会对接触到自己的对手造成伤害。
108,危险预知,きけんよち,Anticipation,可以察觉到对手拥有的危险招式。
109,预知梦,よちむ,Forewarn,出场时，只读取１个对手拥有的招式。
110,纯朴,てんねん,Unaware,可以无视对手能力的变化，进行攻击。
111,有色眼镜,いろめがね,Tinted Lens,可以将效果不好的招式以通常的威力使出。
112,过滤,フィルター,Filter,受到效果绝佳的攻击时，可以减弱其威力。
113,慢启动,スロースタート,Slow Start,在５回合内，攻击和速度减半。
114,胆量,きもったま,Scrappy,一般属性和格斗属性的招式可以击中幽灵属性的宝可梦。
115,引水,よびみず,Storm Drain,将水属性的招式引到自己身上，不会受到伤害，而是会提高特攻。
116,冰冻之躯,アイスボディ,Ice Body,冰雹天气时，会缓缓回复ＨＰ。
117,坚硬岩石,ハードロック,Solid Rock,受到效果绝佳的攻击时，可以减弱其威力。
118,降雪,ゆきふらし,Snow Warning,出场时，会将天气变为冰雹。
119,采蜜,みつあつめ,Honey Gather,战斗结束时，有时候会捡来甜甜蜜。
120,察觉,おみとおし,Frisk,出场时，可以察觉对手的持有物。
121,舍身,すてみ,Reckless,自己会因反作用力受伤的招式，其威力会提高。
122,多属性,マルチタイプ,Multitype,自己的属性会根据持有的石板或Ｚ纯晶的属性而改变。
123,花之礼,フラワーギフト,Flower Gift,晴朗天气时，自己与同伴的攻击和特防能力会提高。
124,梦魇,ナイトメア,Bad Dreams,给予睡眠状态的对手伤害。
125,顺手牵羊,わるいてぐせ,Pickpocket,盗取接触到自己的对手的道具。
126,强行,ちからずく,Sheer Force,招式的追加效果消失，但因此能以更高的威力使出招式。
127,唱反调,あまのじゃく,Contrary,能力的变化发生逆转，原本提高时会降低，而原本降低时会提高。
128,紧张感,きんちょうかん,Unnerve,让对手紧张，使其无法食用树果。
129,不服输,まけんき,Defiant,能力被降低时，攻击会大幅提高。
130,软弱,よわき,Defeatist,ＨＰ减半时，会变得软弱，攻击和特攻会减半。
131,诅咒之躯,のろわれボディ,Cursed Body,受到攻击时，有时会把对手的招式变为定身法状态。
132,治愈之心,いやしのこころ,Healer,有时会治愈异常状态的同伴。
133,友情防守,フレンドガード,Friend Guard,可以减少我方的伤害。
134,碎裂铠甲,くだけるよろい,Weak Armor,如果因物理招式受到伤害，防御会降低，速度会大幅提高。
135,重金属,ヘヴィメタル,Heavy Metal,自身的重量会变为２倍。
136,轻金属,ライトメタル,Light Metal,自身的重量会减半。
137,多重鳞片,マルチスケイル,Multiscale,ＨＰ全满时，受到的伤害会变少。
138,中毒激升,どくぼうそう,Toxic Boost,变为中毒状态时，物理招式的威力会提高。
139,受热激升,ねつぼうそう,Flare Boost,变为灼伤状态时，特殊招式的威力会提高。
140,收获,しゅうかく,Harvest,可以多次制作出已被使用掉的树果。
141,心灵感应,テレパシー,Telepathy,读取我方的攻击，并闪避其招式伤害。
142,心情不定,ムラっけ,Moody,每一回合，能力中的某项会大幅提高，而某项会降低。
143,防尘,ぼうじん,Overcoat,不会受到沙暴或冰雹等的伤害。不会受到粉末类招式的攻击。
144,毒手,どくしゅ,Poison Touch,只通过接触就有可能让对手变为中毒状态。
145,再生力,さいせいりょく,Regenerator,退回同行队伍后，ＨＰ会少量回复。
146,健壮胸肌,はとむね,Big Pecks,不会受到防御降低的效果。
147,拨沙,すなかき,Sand Rush,沙暴天气时，速度会提高。
148,奇迹皮肤,ミラクルスキン,Wonder Skin,成为不易受到变化招式攻击的身体。
149,分析,アナライズ,Analytic,如果在最后使出招式，招式的威力会提高。
150,幻觉,イリュージョン,Illusion,假扮成同行队伍中的最后一个宝可梦出场，迷惑对手。
151,变身者,かわりもの,Imposter,变身为当前面对的宝可梦。
152,穿透,すりぬけ,Infiltrator,可以穿透对手的壁障或替身进行攻击。
153,木乃伊,ミイラ,Mummy,被对手接触到后，会将对手变为木乃伊。
154,自信过度,じしんかじょう,Moxie,如果打倒对手，就会充满自信，攻击会提高。
155,正义之心,せいぎのこころ,Justified,受到恶属性的招式攻击时，因为正义感，攻击会提高。
156,胆怯,びびり,Rattled,受到恶属性、幽灵属性和虫属性的招式攻击时，会因胆怯而速度提高。
157,魔法镜,マジックミラー,Magic Bounce,可以不受到由对手使出的变化招式影响，并将其反弹。
158,食草,そうしょく,Sap Sipper,受到草属性的招式攻击时，不会受到伤害，而是攻击会提高。
159,恶作剧之心,いたずらごころ,Prankster,可以率先使出变化招式。
160,沙之力,すなのちから,Sand Force,沙暴天气时，岩石属性、地面属性和钢属性的招式威力会提高。
161,铁刺,てつのトゲ,Iron Barbs,用铁刺给予接触到自己的对手伤害。
162,达摩模式,ダルマモード,Zen Mode,ＨＰ变为一半以下时，样子会改变。
163,胜利之星,しょうりのほし,Victory Star,自己和同伴的命中率会提高。
164,涡轮火焰,ターボブレイズ,Turboblaze,可以不受对手特性的干扰，向对手使出招式。
165,兆级电压,テラボルテージ,Teravolt,可以不受对手特性的干扰，向对手使出招式。
166,芳香幕,アロマベール,Aroma Veil,可以防住向自己和同伴发出的心灵攻击。
167,花幕,フラワーベール,Flower Veil,我方的草属性宝可梦能力不会降低，也不会变为异常状态。
168,颊囊,ほおぶくろ,Cheek Pouch,无论是哪种树果，食用后，ＨＰ都会回复。
169,变幻自如,へんげんじざい,Protean,变为与自己使出的招式相同的属性。
170,毛皮大衣,ファーコート,Fur Coat,对手给予的物理招式的伤害会减半。
171,魔术师,マジシャン,Magician,夺走被自己的招式击中的对手的道具。
172,防弹,ぼうだん,Bulletproof,可以防住对手的球和弹类招式。
173,好胜,かちき,Competitive,如果能力被降低，特攻就会大幅提高。
174,强壮之颚,がんじょうあご,Strong Jaw,因为颚部强壮，啃咬类招式的威力会提高。
175,冰冻皮肤,フリーズスキン,Refrigerate,一般属性的招式会变为冰属性。威力会少量提高。
176,甜幕,スイートベール,Sweet Veil,我方的宝可梦不会变为睡眠状态。
177,战斗切换,バトルスイッチ,Stance Change,如果使出攻击招式，会变为刀剑形态，如果使出招式“王者盾牌”，会变为盾牌形态。
178,疾风之翼,はやてのつばさ,Gale Wings,ＨＰ全满时，飞行属性的招式可以率先使出。
179,超级发射器,メガランチャー,Mega Launcher,波动和波导类招式的威力会提高。
180,草之毛皮,くさのけがわ,Grass Pelt,在青草场地时，防御会提高。
181,共生,きょうせい,Symbiosis,同伴使用道具时，会把自己持有的道具传递给同伴。
182,硬爪,かたいツメ,Tough Claws,接触到对手的招式威力会提高。
183,妖精皮肤,フェアリースキン,Pixilate,一般属性的招式会变为妖精属性。威力会少量提高。
184,黏滑,ぬめぬめ,Gooey,对于用攻击接触到自己的对手，会降低其速度。
185,飞行皮肤,スカイスキン,Aerilate,一般属性的招式会变为飞行属性。威力会少量提高。
186,亲子爱,おやこあい,Parental Bond,亲子俩可以合计攻击２次。
187,暗黑气场,ダークオーラ,Dark Aura,全体的恶属性招式变强。
188,妖精气场,フェアリーオーラ,Fairy Aura,全体的妖精属性招式变强。
189,气场破坏,オーラブレイク,Aura Break,让气场的效果发生逆转，降低威力。
190,始源之海,はじまりのうみ,Primordial Sea,变为不会受到火属性攻击的天气。
191,终结之地,おわりのだいち,Desolate Land,变为不会受到水属性攻击的天气。
192,德尔塔气流,デルタストリーム,Delta Stream,变为令飞行属性的弱点消失的天气。
193,持久力,じきゅうりょく,Stamina,受到攻击时，防御会提高。
194,跃跃欲逃,にげごし,Wimp Out,ＨＰ变为一半时，会慌慌张张逃走，退回同行队伍中。
195,危险回避,ききかいひ,Emergency Exit,ＨＰ变为一半时，为了回避危险，会退回到同行队伍中。
196,遇水凝固,みずがため,Water Compaction,受到水属性的招式攻击时，防御会大幅提高。
197,不仁不义,ひとでなし,Merciless,攻击中毒状态的对手时，必定会击中要害。
198,界限盾壳,リミットシールド,Shields Down,ＨＰ变为一半时，壳会坏掉，变得有攻击性。
199,蹲守,はりこみ,Stakeout,可以对替换出场的对手以２倍的伤害进行攻击。
200,水泡,すいほう,Water Bubble,降低与自己相对的火属性招式的威力，不会灼伤。
201,钢能力者,はがねつかい,Steelworker,钢属性的招式威力会提高。
202,怒火冲天,ぎゃくじょう,Berserk,因对手的攻击ＨＰ变为一半时，特攻会提高。
203,拨雪,ゆきかき,Slush Rush,冰雹天气时，速度会提高。
204,远隔,えんかく,Long Reach,可以不接触对手就使出所有的招式。
205,湿润之声,うるおいボイス,Liquid Voice,所有的声音招式都变为水属性。
206,先行治疗,ヒーリングシフト,Triage,可以率先使出回复招式。
207,电气皮肤,エレキスキン,Galvanize,一般属性的招式会变为电属性。威力会少量提高。
208,冲浪之尾,サーフテール,Surge Surfer,电气场地时，速度会变为２倍。
209,鱼群,ぎょぐん,Schooling,ＨＰ多的时候会聚起来变强。ＨＰ剩余量变少时，群体会分崩离析。
210,画皮,ばけのかわ,Disguise,通过画皮覆盖住身体，可以防住１次攻击。
211,牵绊变身,きずなへんげ,Battle Bond,打倒对手时，与训练家的牵绊会增强，变为小智版甲贺忍蛙。飞水手里剑的招式威力会增强。
212,群聚变形,スワームチェンジ,Power Construct,ＨＰ变为一半时，细胞们会赶来支援，变为完全体形态。
213,腐蚀,ふしょく,Corrosion,可以使钢属性和毒属性的宝可梦也陷入中毒状态。
214,绝对睡眠,ぜったいねむり,Comatose,总是半梦半醒的状态，绝对不会醒来。可以就这么睡着进行攻击。
215,女王的威严,じょおうのいげん,Queenly Majesty,向对手施加威慑力，使其无法对我方使出先制招式。
216,飞出的内在物,とびだすなかみ,Innards Out,被对手打倒的时候，会给予对手相当于ＨＰ剩余量的伤害。
217,舞者,おどりこ,Dancer,有谁使出跳舞招式时，自己也能就这么接着使出跳舞招式。
218,蓄电池,バッテリー,Battery,会提高我方的特殊招式的威力。
219,毛茸茸,もふもふ,Fluffy,会将对手所给予的接触类招式的伤害减半，但火属性招式的伤害会变为２倍。
220,鲜艳之躯,ビビッドボディ,Dazzling,让对手吓一跳，使其无法对我方使出先制招式。
221,魂心,ソウルハート,Soul-Heart,宝可梦每次变为濒死状态时，特攻会提高。
222,卷发,カーリーヘアー,Tangling Hair,对于用攻击接触到自己的对手，会降低其速度。
223,接球手,レシーバー,Receiver,继承被打倒的同伴的特性，变为相同的特性。
224,化学之力,かがくのちから,Power of Alchemy,继承被打倒的同伴的特性，变为相同的特性。
225,异兽提升,ビーストブースト,Beast Boost,打倒对手的时候，自己最高的那项能力会提高。
226,ＡＲ系统,ＡＲシステム,RKS System,根据持有的存储碟，自己的属性会改变。
227,电气制造者,エレキメイカー,Electric Surge,出场时，会布下电气场地。
228,精神制造者,サイコメイカー,Psychic Surge,出场时，会布下精神场地。
229,薄雾制造者,ミストメイカー,Misty Surge,出场时，会布下薄雾场地。
230,青草制造者,グラスメイカー,Grassy Surge,出场时，会布下青草场地。
231,金属防护,メタルプロテクト,Full Metal Body,不会因为对手的招式或特性而被降低能力。
232,幻影防守,ファントムガード,Shadow Shield,ＨＰ全满时，受到的伤害会变少。
233,棱镜装甲,プリズムアーマー,Prism Armor,受到效果绝佳的攻击时，可以减弱其威力。
